QUEST_UNUSED_20150317_000001	なるほど、パードナーマスターへの道だな。武運を祈る！	아하, 파드너 마스터에게로 가는 길이로군. 무운을 빕지요.	
QUEST_UNUSED_20150317_000145	遺骨箱を回収	유골함을 회수	
QUEST_UNUSED_20150317_000146	柄頭の丘進入り口に散らばっている遺骨箱を集める	자루머리 고개입구에 흩어져 있는 유골함을 모아온다	
QUEST_UNUSED_20150317_000147	霊魂の関門を確認	영혼의 관문 확인	
QUEST_UNUSED_20150317_000148	霊魂の関門を確認して来る	영혼의 관문을 확인하고 돌아온다	
QUEST_UNUSED_20150317_000149	道に迷った霊魂と話す	길 잃은 영혼과 대화	
QUEST_UNUSED_20150317_000150	北の道に沿って進み、道に迷った霊魂と話す	북쪽길을 따라 올라가 길 잃은 영혼과 대화한다	
QUEST_UNUSED_20150317_000151	道に迷った霊魂と話す	길 잃은 영혼과 대화한다	
QUEST_UNUSED_20150317_000152	レッドプラギ退治	붉은 푸라기 처치	
QUEST_UNUSED_20150317_000153	レッドプラギを退治する	붉은 푸라기를 처치한다	
QUEST_UNUSED_20150317_000154	未練の多い霊魂と話す	미련 많은 영혼과 대화	
QUEST_UNUSED_20150317_000155	未練の多い霊魂と話す	미련 많은 영혼과 대화한다	
QUEST_UNUSED_20150317_000156	ブラックサクモリー退治	검은 사크몰리 처치	
QUEST_UNUSED_20150317_000157	ブラックサクモリーを退治する	검은 사크몰리를 처치한다	
QUEST_UNUSED_20150317_000158	ブラックサクモリー退治	검은 사카몰리 처치	
QUEST_UNUSED_20150317_000159	フクロウの彫像を確認	부엉이 조각상 확인	
QUEST_UNUSED_20150317_000160	フクロウの彫像を確認する	부엉이 조각상을 확인한다	
QUEST_UNUSED_20150317_000161	押し寄せるモンスター退治	몰려드는 몬스터 처치	
QUEST_UNUSED_20150317_000162	押し寄せるモンスターを退治する	몰려드는 몬스터를 처치한다	
QUEST_UNUSED_20150317_000163	神聖なフクロウの彫像と話す	신성한 부엉이 조각상과 대화	
QUEST_UNUSED_20150317_000164	神聖なフクロウの彫像と話す	신성한 부엉이 조각상과 대화한다	
QUEST_UNUSED_20150317_000165	デスモドス退治	데스모두스 처치	
QUEST_UNUSED_20150317_000166	デスモドスを退治する	데스모두스를 처치한다	
QUEST_UNUSED_20150317_000167	フィッシャーマンから神聖な力の欠片を回収	피셔맨에게 신성력조각 회수	
QUEST_UNUSED_20150317_000168	フィッシャーマンから神聖な力の欠片を取り戻す	피셔맨에게 신성력조각을 되찾아온다	
QUEST_UNUSED_20150317_000169	レッドフィッシャーマン退治	붉은 피셔맨 처치	
QUEST_UNUSED_20150317_000170	憂鬱なフクロウの彫像と話す	우울한 부엉이 조각상과 대화	
QUEST_UNUSED_20150317_000171	憂鬱なフクロウの彫像と話す	우울한 부엉이 조각상과 대화한다	
QUEST_UNUSED_20150317_000172	空っぽのフクロウの彫像確認	텅빈 부엉이 조각상 확인	
QUEST_UNUSED_20150317_000173	空っぽのフクロウの彫像を確認する	텅빈 부엉이 조각상을 확인한다	
QUEST_UNUSED_20150317_000174	霊魂の罠を除去	영혼의 함정 제거	
QUEST_UNUSED_20150317_000175	霊魂の罠を探して壊す	영혼의 함정을 찾아서 제거한다	
QUEST_UNUSED_20150317_000176	ネクロヴェンターの手下退治	네크로벤터의 부하 처치	
QUEST_UNUSED_20150317_000177	ネクロヴェンターの手下を退治する	네크로벤터의 부하들을 처치한다	
QUEST_UNUSED_20150317_000178	霊魂ハンターの手下退治	영혼 사냥꾼의 부하 처치	
QUEST_UNUSED_20150317_000179	鍵番ハロウヴェンター退治	열쇠 지기 헬로우벤터 처치	
QUEST_UNUSED_20150317_000180	鍵番ハロウヴェンターを退治して鍵を手に入れる	열쇠 지기 헬로우벤터 처치하고 열쇠를 획득한다	
QUEST_UNUSED_20150317_000181	鍵番	열쇠 지기	
QUEST_UNUSED_20150317_000182	ハロウヴェンターの手下	할로우벤터의 부하	
QUEST_UNUSED_20150317_000183	道しるべの霊魂と話す	길잡이 영혼과 대화	
QUEST_UNUSED_20150317_000184	道しるべの霊魂と話す	길잡이 영혼과 대화한다	
QUEST_UNUSED_20150317_000185	妨害するモンスターを退治	방해하는 몬스터를 처치	
QUEST_UNUSED_20150317_000186	妨害するモンスターを退治する	방해하는 몬스터를 처치한다	
QUEST_UNUSED_20150317_000187	ネクロヴェンターの残党退治	네크로벤터의 잔당 처치	
QUEST_UNUSED_20150317_000188	ブラックスライム退治	검은 슬라임 처치	
QUEST_UNUSED_20150317_000189	ブラックスライムを退治する	검은 슬라임을 처치한다	
QUEST_UNUSED_20150317_000190	怪しい場所を確認	의심스런 장소 확인	
QUEST_UNUSED_20150317_000191	怪しい場所を確認する	의심스런 장소를 확인한다	
QUEST_UNUSED_20150317_000192	制限時間まで地域防御	제한 시간동안 지역방어	
QUEST_UNUSED_20150317_000193	制限時間まで、襲いかかるモンスターの攻撃から生き残る	제한 시간동안 덤벼드는 몬스터의 공격에서 살아 남는다	
QUEST_UNUSED_20150317_000194	名も無き霊魂と話す	이름 모를 영혼과 대화	
QUEST_UNUSED_20150317_000195	名も無き霊魂と話す	이름 모를 영혼과 대화한다	
QUEST_UNUSED_20150317_000196	道をふさぐモンスター退治	길을 가로막는 몬스터 처치	
QUEST_UNUSED_20150317_000197	ビテレジーナを退治してください	비테레지나를 처치하세요	
QUEST_UNUSED_20150317_000198	ビテレジーナ退治	비테레지나 처치	
QUEST_UNUSED_20150317_000199	ウェアウルフが現れました	웨어울프가 나타났습니다	
QUEST_UNUSED_20150317_000200	いきなり現れたウェアウルフ退治	갑자기 나타난 웨어울프 처치	
QUEST_UNUSED_20150317_000201	ウェアウルフ退治	웨어울프 처치	
QUEST_UNUSED_20150317_000202	ハミング退治	하밍 처치	
QUEST_UNUSED_20150317_000203	魔術師の塔を占領した魔将を探す	마법사의 탑을 점령한 마군주 찾기	
QUEST_UNUSED_20150317_000204	魔術師の塔を占領した魔将ヘルガ・セルクルを探してください	마법사의 탑을 점령한 마군주 헬가세르클을 찾아보세요.	
QUEST_UNUSED_20150317_000205	フェディミアンのの雑貨商人に会う	페디미안의 도구상인 만나기	
QUEST_UNUSED_20150317_000206	いきなり現れたソードマンマスターと話す	갑자기 나타난 소드맨 마스터와 대화	
QUEST_UNUSED_20150317_000207	突然あなたの前にソードマンマスターが現れました。話してみてください。	어떤 이유인지 당신의 앞에 소드맨 마스터가 나타났습니다. 대화를 나누어 보세요.	
QUEST_UNUSED_20150317_000208	隠しクエスト発生	히든 퀘스트 발생	
QUEST_UNUSED_20150317_000209	隠しクエストが発生しました。カーティンの密室でバンシーを狩ってください。	숨겨진 퀘스트가 발생하였습니다. 카틴의 밀실에서 밴시를 사냥하세요.	
QUEST_UNUSED_20150317_000210	ソードマンマスターの試験を無事に終えました。クラペダにいるソードマンマスターを訪ねてください。	소드맨 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 소드맨 마스터를 찾아 가세요.	
QUEST_UNUSED_20150317_000211	バンシー退治	밴시 처치	
QUEST_UNUSED_20150317_000212	いきなり現れたウィザードマスターと話す	갑자기 나타난 위저드 마스터와 대화	
QUEST_UNUSED_20150317_000213	突然あなたの前にウィザードマスターが現れました。話してみてください。{nl}	어떤 이유인지 당신의 앞에 위저드 마스터가 나타났습니다. 대화를 나누어 보세요.{nl}	
QUEST_UNUSED_20150317_000214	ウィザードマスターを訪ねる	위저드 마스터 찾아가기	
QUEST_UNUSED_20150317_000215	ウィザードマスターの試験を無事に終えました。クラペダにいるウィザードマスターを訪ねてください。	위저드 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 위저드 마스터를 찾아 가세요.	
QUEST_UNUSED_20150317_000216	いきなり現れたアーチャーマスターと話す	갑자기 나타난 아처 마스터와 대화	
QUEST_UNUSED_20150317_000217	突然あなたの前にアーチャーマスターが現れました。話してみてください。	어떤 이유인지 당신의 앞에 아처 마스터가 나타났습니다. 대화를 나누어 보세요.	
QUEST_UNUSED_20150317_000218	隠しクエストが発生しました。カーティンの密室でバンシーを狩ってください。	숨겨진 퀘스트가 발생하였습니다. 카틴의 밀실에서 밴시를 사냥하세요	
QUEST_UNUSED_20150317_000219	アーチャーマスターの試験を無事に終えました。クラペダにいるアーチャーマスターを訪ねてください。	아처 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 아처 마스터를 찾아 가세요.	
QUEST_UNUSED_20150317_000220	いきなり現れたクレリックマスターと話す	갑자기 나타난 클레릭 마스터와 대화	
QUEST_UNUSED_20150317_000221	突然あなたの前にクレリックマスターが現れました。話してみてください。	어떤 이유인지 당신의 앞에 클레릭 마스터가 나타났습니다. 대화를 나누어 보세요.	
QUEST_UNUSED_20150317_000222	クレリックマスターの試験を無事に終えました。クラペダにいるクレリックマスターを訪ねてください。	클레릭 마스터의 시험을 무사히 마쳤습니다. 클라페다에 있는 클레릭 마스터를 찾아 가세요.	
QUEST_UNUSED_20150317_000223	門番フクロウはあなたに気付いて歓迎しているようです。門番フクロウと話してください。	문지기 부엉이는 당신을 알아보고 반가워 합니다. 문지기 부엉이와 대화해 보세요.	
QUEST_UNUSED_20150317_000224	大聖堂で大理石の欠片を集める	대성당에서 대리석 조각 구하기	
QUEST_UNUSED_20150317_000225	門番フクロウの話によると、フクロウの彫像たちは彫刻家テスラに恩返しをしたがっているようです。大聖堂のモンスターから大理石の欠片を集めてください。	문지기 부엉이의 말로는 부엉이 조각상들은 조각가 테슬라에게 은혜를 갚고 싶어 한다고 합니다. 대성당의 몬스터에게서 대리석 조각을 구하세요.	
QUEST_UNUSED_20150317_000226	彫刻家テスラに大理石の欠片を届ける	조각가 테슬라에게 대리석 조각 전달	
QUEST_UNUSED_20150317_000227	大理石の欠片を十分に取得しました。石畳の谷にいる彫刻家テスラに大理石の欠片を届けてください。	대리석 조각을 충분히 구한 것 같습니다. 마름포석골에 있는 조각가 테슬라에게 대리석 조각을 가져다 주세요.	
QUEST_UNUSED_20150323_000228	クレー峠へ	쿨레 고개 진입	
QUEST_UNUSED_20150323_000229	クレー峠へ移動する	쿨레 고개로 이동한다	
QUEST_UNUSED_20150323_000230	クレー峠入口に散らばっている遺骨箱を集める	쿨레 고개입구에 흩어져 있는 유골함을 모아온다	
QUEST_UNUSED_20150323_000231	大理石の欠片を集めました。ビエタ渓谷にいる彫刻家テスラに大理石の欠片を届けてください。	대리석 조각을 충분히 구한 것 같습니다. 비에타 계곡에 있는 조각가 테슬라에게 대리석 조각을 가져다 주세요.	
QUEST_UNUSED_20150714_000232	一応念のため、周辺のモンスターを倒してもらえませんか？{nl}ロドマ第1遺跡のモンスターが凶暴化したという報告もあるので…。	그래도 혹시 모르니 이 주변의 몬스터 퇴치를 부탁드리겠습니다.{nl}로도마 제1 유적지의 몬스터가 난폭하게 변했다는 보고도 있었거든요.	QUEST_LV_0100_20150317_000139	Please defeat all monsters nearby to prevent anything from happening.{nl}There were reports that the monsters at the 1st Architects' Site had turned violent.	그래도 혹시 모르니 이 주변의 몬스터 처치를 부탁드리겠습니다.{nl}로도마 제1 유적지의 몬스터가 난폭하게 변했다는 보고도 있었거든요.	용병 글렌
QUEST_UNUSED_20150714_000233	それはともかく…。{nl}名もなき勇士の墓の彷徨う亡霊が持っている霊魂のエキスが必要です。{nl}どんな手を使っても構いませんので、彼らから霊魂のエキスを集めて来てください。	어쨌든, 좋습니다. {nl}무명용사의 무덤에서 방황하는 망령이 가지고 있는 영혼의 정수가 필요합니다.{nl}무슨 수를 써도 상관없으니 그들에게 영혼의 정수를 받아 주시지요.	QUEST_LV_0100_20150317_001604	Anyways, It's good.{nl}I need the Essence of Spirit from the spirit that is wandering around the grave of unknown warrior.{nl}You can do anything, just bring us the Essence.	어쨌든, 좋습니다. {nl}무명용사의 무덤에서 방황하는 망령이 가지고 있는 영혼의 정수가 필요합니다.{nl}무슨 수를 써도 상관없으니 그들에게 영혼의 정수를 받아 주시지요. 	무덤지기 부엉이 조각상
